2,l,4
2,m,4
2,n,4
2,o,4
2,p,4
2,q,4
2,r,4
2,s,4
2,t,4
2,u,4
2,v,4
2,w,4
2,x,4
2,y,4
2,z,4
2,B,4
2,C,4
2,D,4
2,E,4
2,F,4
2,G,4
2,H,4
2,I,4
2,J,4
2,K,4
2,L,4
2,M,4
2,N,4
2,O,4
2,P,4
2,Q,4
2,R,4
2,S,4
2,T,4
2,U,4
2,V,4
2,W,4
2,X,4
2,Y,4
2,Z,4
3,0,5
3,1,5
3,2,5
3,3,5
3,4,5
3,5,5
3,6,5
3,7,5
3,8,5
3,9,5
3,a,5
3,b,5
3,c,5
3,d,5
3,e,5
3,f,5
3,g,5
3,h,5
3,i,5
3,j,5
3,k,5
3,l,5
3,m,5
3,n,5
3,o,5
3,p,5
3,q,5
3,r,5
3,s,5
3,t,5
3,u,5
3,v,5
3,w,5
3,x,5
3,y,5
3,z,5
3,B,5
3,C,5
3,D,5
3,E,5
3,F,5
3,G,5
3,H,5
3,I,5
3,J,5
3,K,5
3,L,5
3,M,5
3,N,5
3,O,5
3,P,5
3,Q,5
3,R,5
3,S,5
3,T,5
3,U,5
3,V,5
3,W,5
3,X,5
3,Y,5
3,Z,5
4,0,5
4,1,5
4,2,5
4,3,5
4,4,5
4,5,5
4,6,5
4,7,5
4,8,5
4,9,5
4,a,6
4,b,6
4,c,6
4,d,6
4,e,6
4,f,6
4,g,6
4,h,6
4,i,6
4,j,6
4,k,6
4,l,6
4,m,6
4,n,6
4,o,6
4,p,6
4,q,6
4,r,6
4,s,6
4,t,6
4,u,6
4,v,6
4,w,6
4,x,6
4,y,6
4,z,6
4,B,6
4,C,6
4,D,6
4,E,6
4,F,6
4,G,6
4,H,6
4,I,6
4,J,6
4,K,6
4,L,6
4,M,6
4,N,6
4,O,6
4,P,6
4,Q,6
4,R,6
4,S,6
4,T,6
4,U,6
4,V,6
4,W,6
4,X,6
4,Y,6
4,Z,6
5,0,3
5,1,3
5,2,3
5,3,3
5,4,3
5,5,3
5,6,3
5,7,3
5,8,3
5,9,3
5,a,3
5,b,3
5,c,3
5,d,3
5,e,3
5,f,3
5,g,3
5,h,3
5,i,3
5,j,3
5,k,3
5,l,3
5,m,3
5,n,3
5,o,3
5,p,3
5,q,3
5,r,3
5,s,3
5,t,3
5,u,3
5,v,3
5,w,3
5,x,3
5,y,3
5,z,3
5,B,3
5,C,3
5,D,3
5,E,3
5,F,3
5,G,3
5,H,3
5,I,3
5,J,3
5,K,3
5,L,3
5,M,3
5,N,3
5,O,3
5,P,3
5,Q,3
5,R,3
5,S,3
5,T,3
5,U,3
5,V,3
5,W,3
5,X,3
5,Y,3
5,Z,3
6,0,3
6,1,3
6,2,3
6,3,3
6,4,3
6,5,3
6,6,3
6,7,3
6,8,3
6,9,3
6,a,4
6,b,4
6,c,4
6,d,4
6,e,4
6,f,4
6,g,4
6,h,4
6,i,4
6,j,4
6,k,4
6,l,4
6,m,4
6,n,4
6,o,4
6,p,4
6,q,4
6,r,4
6,s,4
6,t,4
6,u,4
6,v,4
6,w,4
6,x,4
6,y,4
6,z,4
6,B,4
6,C,4
6,D,4
6,E,4
6,F,4
6,G,4
6,H,4
6,I,4
6,J,4
6,K,4
6,L,4
6,M,4
6,N,4
6,O,4
6,P,4
6,Q,4
6,R,4
6,S,4
6,T,4
6,U,4
6,V,4
6,W,4
6,X,4
6,Y,4
6,Z,4
7,0,8
7,1,8
7,2,8
7,3,8
7,4,8
7,5,8
7,6,8
7,7,8
7,8,8
7,9,8
7,a,3
7,b,3
7,c,3
7,d,3
7,e,3
7,f,3
7,g,3
7,h,3
7,i,3
7,j,3
7,k,3
7,l,3
7,m,3
7,n,3
7,o,3
7,p,3
7,q,3
7,r,3
7,s,3
7,t,3
7,u,3
7,v,3
7,w,3
7,x,3
7,y,3
7,z,3
7,B,3
7,C,3
7,D,3
7,E,3
7,F,3
7,G,3
7,H,3
7,I,3
7,J,3
7,K,3
7,L,3
7,M,3
7,N,3
7,O,3
7,P,3
7,Q,3
7,R,3
7,S,3
7,T,3
7,U,3
7,V,3
7,W,3
7,X,3
7,Y,3
7,Z,3
8,0,7
8,1,7
8,2,7
8,3,7
8,4,7
8,5,7
8,6,7
8,7,7
8,8,7
8,9,7
8,a,5
8,b,5
8,c,5
8,d,5
8,e,5
8,f,5
8,g,5
8,h,5
8,i,5
8,j,5
8,k,5
8,l,5
8,m,5
8,n,5
8,o,5
8,p,5
8,q,5
8,r,5
8,s,5
8,t,5
8,u,5
8,v,5
8,w,5
8,x,5
8,y,5
8,z,5
8,B,5
8,C,5
8,D,5
8,E,5
8,F,5
8,G,5
8,H,5
8,I,5
8,J,5
8,K,5
8,L,5
8,M,5
8,N,5
8,O,5
8,P,5
8,Q,5
8,R,5
8,S,5
8,T,5
8,U,5
8,V,5
8,W,5
8,X,5
8,Y,5
8,Z,5
